,brand,name,note,time,category
0,acquadiparma,colonia,lemon,top,citrus
1,acquadiparma,colonia,orange,top,citrus
2,acquadiparma,colonia,bergamot,top,citrus
3,acquadiparma,colonia,lavender,mid,floral
4,acquadiparma,colonia,rose,mid,floral
5,acquadiparma,colonia,lemon verbena,mid,citrus
6,acquadiparma,colonia,rosemary,mid,green
7,acquadiparma,colonia,vetiver,bot,woody
8,acquadiparma,colonia,sandalwood,bot,woody
9,acquadiparma,colonia,patchouli,bot,woody
10,acquadiparma,coloniafutura,bergamot,top,citrus
11,acquadiparma,coloniafutura,grapefruit,top,citrus
12,acquadiparma,coloniafutura,lemon,top,citrus
13,acquadiparma,coloniafutura,pink pepper,top,spicy
14,acquadiparma,coloniafutura,clary sage,mid,green
15,acquadiparma,coloniafutura,lavender,mid,floral
16,acquadiparma,coloniafutura,vetiver,bot,woody
17,acquadiparma,coloniapura,bergamot,top,citrus
18,acquadiparma,coloniapura,orange,top,citrus
19,acquadiparma,coloniapura,petitgrain,top,citrus
20,acquadiparma,coloniapura,coriander,mid,spicy
21,acquadiparma,coloniapura,jasmine,mid,whitefloral
22,acquadiparma,coloniapura,narcissus,mid,floral
23,acquadiparma,coloniapura,cedar,bot,woody
24,acquadiparma,coloniapura,patchouli,bot,woody
25,acquadiparma,coloniapura,musk,bot,musk
26,acquadiparma,coloniaintensa,cardamom,top,spicy
27,acquadiparma,coloniaintensa,bergamot,top,citrus
28,acquadiparma,coloniaintensa,lemon,top,citrus
29,acquadiparma,coloniaintensa,ginger,top,spicy
30,acquadiparma,coloniaintensa,myrtle,mid,floral
31,acquadiparma,coloniaintensa,artemisia,mid,green
32,acquadiparma,coloniaintensa,neroli,mid,citrus
33,acquadiparma,coloniaintensa,leather,bot,musk
34,acquadiparma,coloniaintensa,cedar,bot,woody
35,acquadiparma,coloniaintensa,patchouli,bot,woody
36,acquadiparma,coloniaintensa,benzoin,bot,resins
37,acquadiparma,coloniaintensa,musk,bot,musk
38,acquadiparma,coloniaessenza,lemon,top,citrus
39,acquadiparma,coloniaessenza,orange,top,citrus
40,acquadiparma,coloniaessenza,bergamot,top,citrus
41,acquadiparma,coloniaessenza,mandarin orange,top,citrus
42,acquadiparma,coloniaessenza,grapefruit,top,citrus
43,acquadiparma,coloniaessenza,neroli,top,citrus
44,acquadiparma,coloniaessenza,petitgrain,top,citrus
45,acquadiparma,coloniaessenza,rosemary,mid,green
46,acquadiparma,coloniaessenza,lily of the valley leaves,mid,green
47,acquadiparma,coloniaessenza,rose,mid,floral
48,acquadiparma,coloniaessenza,jasmine,mid,whitefloral
49,acquadiparma,coloniaessenza,cloves,mid,spicy
50,acquadiparma,coloniaessenza,vetiver,bot,woody
51,acquadiparma,coloniaessenza,patchouli,bot,woody
52,acquadiparma,coloniaessenza,musk,bot,musk
53,acquadiparma,coloniaessenza,amber,bot,musk
54,acquadiparma,coloniaclub,lemon,top,citrus
55,acquadiparma,coloniaclub,petitgrain,top,citrus
56,acquadiparma,coloniaclub,bergamot,top,citrus
57,acquadiparma,coloniaclub,mandarin orange,top,citrus
58,acquadiparma,coloniaclub,mint,top,green
59,acquadiparma,coloniaclub,neroli,top,citrus
60,acquadiparma,coloniaclub,lavender,mid,floral
61,acquadiparma,coloniaclub,geranium,mid,floral
62,acquadiparma,coloniaclub,galbanum,mid,green
63,acquadiparma,coloniaclub,vetiver,bot,woody
64,acquadiparma,coloniaclub,musk,bot,musk
65,acquadiparma,coloniaclub,ambergris,bot,musk
66,acquadiparma,bergamottodicalabrialaspugnatura,bergamot,top,citrus
67,acquadiparma,bergamottodicalabrialaspugnatura,bitter orange,top,citrus
68,acquadiparma,bergamottodicalabrialaspugnatura,mandarin orange,top,citrus
69,acquadiparma,bergamottodicalabrialaspugnatura,grapefruit,top,citrus
70,acquadiparma,bergamottodicalabrialaspugnatura,galbanum,mid,green
71,acquadiparma,bergamottodicalabrialaspugnatura,geranium,mid,floral
72,acquadiparma,bergamottodicalabrialaspugnatura,cedar,bot,woody
73,acquadiparma,bergamottodicalabrialaspugnatura,vetiver,bot,woody
74,acquadiparma,aranciadicapri,orange,top,citrus
75,acquadiparma,aranciadicapri,mandarin orange,top,citrus
76,acquadiparma,aranciadicapri,lemon,top,citrus
77,acquadiparma,aranciadicapri,petitgrain,mid,citrus
78,acquadiparma,aranciadicapri,cardamom,mid,spicy
79,acquadiparma,aranciadicapri,caramel,bot,sweets
80,acquadiparma,aranciadicapri,musk,bot,musk
81,acquadiparma,ficodiamalfi,lemon,top,citrus
82,acquadiparma,ficodiamalfi,bergamot,top,citrus
83,acquadiparma,ficodiamalfi,grapefruit,top,citrus
84,acquadiparma,ficodiamalfi,fig,mid,fruity
85,acquadiparma,ficodiamalfi,pink pepper,mid,spicy
86,acquadiparma,ficodiamalfi,jasmine,mid,whitefloral
87,acquadiparma,ficodiamalfi,fig tree,bot,woody
88,acquadiparma,ficodiamalfi,cedar,bot,woody
89,acquadiparma,ficodiamalfi,benzoin,bot,resins
90,acquadiparma,cipressoditoscana,orange,top,citrus
91,acquadiparma,cipressoditoscana,elemi,top,resins
92,acquadiparma,cipressoditoscana,star anise,top,spicy
93,acquadiparma,cipressoditoscana,lavender,mid,floral
94,acquadiparma,cipressoditoscana,clary sage,mid,green
95,acquadiparma,cipressoditoscana,petitgrain,mid,citrus
96,acquadiparma,cipressoditoscana,fir,bot,woody
97,acquadiparma,cipressoditoscana,cypress,bot,woody
98,acquadiparma,cipressoditoscana,pine tree,bot,woody
99,acquadiparma,chinottodiliguria,chinotto,top,citrus
100,acquadiparma,chinottodiliguria,mandarin orange,top,citrus
101,acquadiparma,chinottodiliguria,jasmine,mid,whitefloral
102,acquadiparma,chinottodiliguria,geranium,mid,floral
103,acquadiparma,chinottodiliguria,rosemary,mid,green
104,acquadiparma,chinottodiliguria,cardamom,mid,spicy
105,acquadiparma,chinottodiliguria,patchouli,bot,woody
106,acquadiparma,chinottodiliguria,musk,bot,musk
107,acquadiparma,mirtodipanarea,myrtle,top,floral
108,acquadiparma,mirtodipanarea,basil,top,green
109,acquadiparma,mirtodipanarea,lemon,top,citrus
110,acquadiparma,mirtodipanarea,bergamot,top,citrus
111,acquadiparma,mirtodipanarea,sea water,mid,etc
112,acquadiparma,mirtodipanarea,jasmine,mid,whitefloral
113,acquadiparma,mirtodipanarea,rose,mid,floral
114,acquadiparma,mirtodipanarea,mastic or lentisque,bot,resins
115,acquadiparma,mirtodipanarea,juniper,bot,green
116,acquadiparma,mirtodipanarea,cedar,bot,woody
117,acquadiparma,mirtodipanarea,amber,bot,musk
118,acquadiparma,bergamottodicalabria,bergamot,top,citrus
119,acquadiparma,bergamottodicalabria,citron,top,citrus
120,acquadiparma,bergamottodicalabria,cedar,mid,woody
121,acquadiparma,bergamottodicalabria,ginger,mid,spicy
122,acquadiparma,bergamottodicalabria,vetiver,bot,woody
123,acquadiparma,bergamottodicalabria,benzoin,bot,resins
124,acquadiparma,bergamottodicalabria,musk,bot,musk
125,acquadiparma,mandorlodisicilia,star anise,top,spicy
126,acquadiparma,mandorlodisicilia,bergamot,top,citrus
127,acquadiparma,mandorlodisicilia,orange,top,citrus
128,acquadiparma,mandorlodisicilia,almond,mid,fruity
129,acquadiparma,mandorlodisicilia,ylang-ylang,mid,floral
130,acquadiparma,mandorlodisicilia,vanilla,bot,spicy
131,acquadiparma,mandorlodisicilia,cedar,bot,woody
132,acquadiparma,mandorlodisicilia,tolu balsam,bot,musk
133,acquadiparma,mandorlodisicilia,musk,bot,musk
134,acquadiparma,oud,bergamot,top,citrus
135,acquadiparma,oud,orange,top,citrus
136,acquadiparma,oud,amyris,mid,woody
137,acquadiparma,oud,coriander,mid,spicy
138,acquadiparma,oud,agarwood (oud),mid,woody
139,acquadiparma,oud,cedar,bot,woody
140,acquadiparma,oud,leather,bot,musk
141,acquadiparma,oud,patchouli,bot,woody
142,acquadiparma,oud,sandalwood,bot,woody
143,acquadiparma,oud,musk,bot,musk
144,acquadiparma,leather,orange,top,citrus
145,acquadiparma,leather,lemon,top,citrus
146,acquadiparma,leather,raspberry,top,fruity
147,acquadiparma,leather,thyme,mid,green
148,acquadiparma,leather,honeysuckle,mid,whitefloral
149,acquadiparma,leather,petitgrain,mid,citrus
150,acquadiparma,leather,rose,mid,floral
151,acquadiparma,leather,leather,bot,musk
152,acquadiparma,leather,cedar,bot,woody
153,acquadiparma,leather,guaiac wood,bot,woody
154,acquadiparma,ambra,orange,top,citrus
155,acquadiparma,ambra,bergamot,top,citrus
156,acquadiparma,ambra,petitgrain,top,citrus
157,acquadiparma,ambra,rose,mid,floral
158,acquadiparma,ambra,cypriol oil or nagarmotha,mid,woody
159,acquadiparma,ambra,cedar,mid,woody
160,acquadiparma,ambra,patchouli,mid,woody
161,acquadiparma,ambra,ambergris,bot,musk
162,acquadiparma,ambra,sandalwood,bot,woody
163,acquadiparma,ambra,labdanum,bot,resins
164,acquadiparma,ambra,vanilla,bot,spicy
165,acquadiparma,ambra,musk,bot,musk
166,acquadiparma,quercia,lemon,top,citrus
167,acquadiparma,quercia,bergamot,top,citrus
168,acquadiparma,quercia,petitgrain,top,citrus
169,acquadiparma,quercia,pink pepper,top,spicy
170,acquadiparma,quercia,cardamom,mid,spicy
171,acquadiparma,quercia,geranium,mid,floral
172,acquadiparma,quercia,cedar,mid,woody
173,acquadiparma,quercia,tonka bean,bot,spicy
174,acquadiparma,quercia,patchouli,bot,woody
175,acquadiparma,quercia,oakmoss,bot,woody
176,acquadiparma,sandalo,bergamot,top,citrus
177,acquadiparma,sandalo,lemon,top,citrus
178,acquadiparma,sandalo,orange,top,citrus
179,acquadiparma,sandalo,petitgrain,top,citrus
180,acquadiparma,sandalo,lavender,mid,floral
181,acquadiparma,sandalo,cardamom,mid,spicy
182,acquadiparma,sandalo,sandalwood,bot,woody
183,acquadiparma,sandalo,amber,bot,musk
184,acquadiparma,sandalo,tonka bean,bot,spicy
185,acquadiparma,vaniglia,bergamot,top,citrus
186,acquadiparma,vaniglia,mandarin orange,top,citrus
187,acquadiparma,vaniglia,neroli,top,citrus
188,acquadiparma,vaniglia,heliotrope,top,floral
189,acquadiparma,vaniglia,jasmine,mid,whitefloral
190,acquadiparma,vaniglia,vanilla,mid,spicy
191,acquadiparma,vaniglia,cedar,bot,woody
192,acquadiparma,vaniglia,musk,bot,musk
193,acquadiparma,yuzu,yuzu,top,citrus
194,acquadiparma,yuzu,bergamot,top,citrus
195,acquadiparma,yuzu,sichuan pepper,top,spicy
196,acquadiparma,yuzu,lotus,mid,floral
197,acquadiparma,yuzu,mimosa,mid,floral
198,acquadiparma,yuzu,violet leaf,mid,green
199,acquadiparma,yuzu,jasmine,mid,whitefloral
200,acquadiparma,yuzu,musk,bot,musk
201,acquadiparma,yuzu,licorice,bot,spicy
202,acquadiparma,yuzu,sandalwood,bot,woody
203,acquadiparma,camelia,bergamot,top,citrus
204,acquadiparma,camelia,mandarin orange,top,citrus
205,acquadiparma,camelia,pink pepper,top,spicy
206,acquadiparma,camelia,cardamom,top,spicy
207,acquadiparma,camelia,camellia,mid,floral
208,acquadiparma,camelia,clary sage,mid,green
209,acquadiparma,camelia,benzoin,bot,resins
210,acquadiparma,camelia,musk,bot,musk
211,acquadiparma,osmanthus,mandarin orange,top,citrus
212,acquadiparma,osmanthus,neroli,top,citrus
213,acquadiparma,osmanthus,peony,mid,floral
214,acquadiparma,osmanthus,pink pepper,mid,spicy
215,acquadiparma,osmanthus,ambrette (musk mallow),mid,musk
216,acquadiparma,osmanthus,osmanthus,bot,floral
217,acquadiparma,osmanthus,patchouli,bot,woody
218,acquadiparma,sakura,bergamot,top,citrus
219,acquadiparma,sakura,mandarin orange,top,citrus
220,acquadiparma,sakura,pink pepper,top,spicy
221,acquadiparma,sakura,cherry blossom,mid,floral
222,acquadiparma,sakura,jasmine,mid,whitefloral
223,acquadiparma,sakura,musk,bot,musk
224,acquadiparma,rosanobile,tangerine,top,citrus
225,acquadiparma,rosanobile,bergamot,top,citrus
226,acquadiparma,rosanobile,pepper,top,spicy
227,acquadiparma,rosanobile,rose,mid,floral
228,acquadiparma,rosanobile,peony,mid,floral
229,acquadiparma,rosanobile,violet,mid,floral
230,acquadiparma,rosanobile,lily-of-the-valley,mid,floral
231,acquadiparma,rosanobile,musk,bot,musk
232,acquadiparma,rosanobile,cedar,bot,woody
233,acquadiparma,rosanobile,ambergris,bot,musk
234,acquadiparma,peonianobile,pepper,top,spicy
235,acquadiparma,peonianobile,raspberry,top,fruity
236,acquadiparma,peonianobile,peony,mid,floral
237,acquadiparma,peonianobile,geranium,mid,floral
238,acquadiparma,peonianobile,freesia,mid,floral
239,acquadiparma,peonianobile,rose,mid,floral
240,acquadiparma,peonianobile,amber,bot,musk
241,acquadiparma,peonianobile,patchouli,bot,woody
242,acquadiparma,peonianobile,musk,bot,musk
243,acquadiparma,magnolianobile,bergamot,top,citrus
244,acquadiparma,magnolianobile,lemon,top,citrus
245,acquadiparma,magnolianobile,citron,top,citrus
246,acquadiparma,magnolianobile,magnolia,mid,floral
247,acquadiparma,magnolianobile,rose,mid,floral
248,acquadiparma,magnolianobile,tuberose,mid,whitefloral
249,acquadiparma,magnolianobile,jasmine,mid,whitefloral
250,acquadiparma,magnolianobile,sandalwood,bot,woody
251,acquadiparma,magnolianobile,patchouli,bot,woody
252,acquadiparma,magnolianobile,vetiver,bot,woody
253,acquadiparma,magnolianobile,vanilla,bot,spicy
254,acquadiparma,notedicoloniai,bergamot,top,citrus
255,acquadiparma,notedicoloniai,neroli,top,citrus
256,acquadiparma,notedicoloniai,lavender,mid,floral
257,acquadiparma,notedicoloniai,rose,mid,floral
258,acquadiparma,notedicoloniai,violet,mid,floral
259,acquadiparma,notedicoloniai,patchouli,bot,woody
260,acquadiparma,notedicoloniai,cedar,bot,woody
261,acquadiparma,notedicoloniaii,bergamot,top,citrus
262,acquadiparma,notedicoloniaii,orange,top,citrus
263,acquadiparma,notedicoloniaii,grapefruit,top,citrus
264,acquadiparma,notedicoloniaii,cardamom,top,spicy
265,acquadiparma,notedicoloniaii,basil,top,green
266,acquadiparma,notedicoloniaii,sandalwood,mid,woody
267,acquadiparma,notedicoloniaii,guaiac wood,mid,woody
268,acquadiparma,notedicoloniaii,musk,bot,musk
269,acquadiparma,notedicoloniaii,vetiver,bot,woody
270,acquadiparma,notedicoloniaiii,mandarin orange,top,citrus
271,acquadiparma,notedicoloniaiii,ginger,top,spicy
272,acquadiparma,notedicoloniaiii,vetiver,mid,woody
273,acquadiparma,notedicoloniaiii,olibanum (frankincense),mid,resins
274,acquadiparma,notedicoloniaiii,jasmine,mid,whitefloral
275,acquadiparma,notedicoloniaiii,tonka bean,bot,spicy
276,acquadiparma,notedicoloniaiii,myrrh,bot,resins
277,acquadiparma,notedicoloniaiii,rose,bot,floral
278,acquadiparma,notedicoloniaiv,bergamot,top,citrus
279,acquadiparma,notedicoloniaiv,mandarin orange,top,citrus
280,acquadiparma,notedicoloniaiv,rose,mid,floral
281,acquadiparma,notedicoloniaiv,orange blossom,mid,whitefloral
282,acquadiparma,notedicoloniaiv,opoponax,bot,resins
283,acquadiparma,notedicoloniaiv,rose,bot,floral
284,acquadiparma,notedicoloniaiv,patchouli,bot,woody
285,acquadiparma,notedicoloniav,lemon,top,citrus
286,acquadiparma,notedicoloniav,bergamot,top,citrus
287,acquadiparma,notedicoloniav,pink pepper,top,spicy
288,acquadiparma,notedicoloniav,ginger,mid,spicy
289,acquadiparma,notedicoloniav,juniper,mid,green
290,acquadiparma,notedicoloniav,sandalwood,bot,woody
291,acquadiparma,notedicoloniav,cedar,bot,woody
292,byredo,mixedemotions,mate,top,green
293,byredo,mixedemotions,black currant,top,fruity
294,byredo,mixedemotions,earl grey tea,mid,green
295,byredo,mixedemotions,violet leaf,mid,green
296,byredo,mixedemotions,birch,bot,woody
297,byredo,mixedemotions,papyrus,bot,woody
298,byredo,gypsywater,bergamot,top,citrus
299,byredo,gypsywater,juniper berries,top,green
300,byredo,gypsywater,lemon,top,citrus
301,byredo,gypsywater,pepper,top,spicy
302,byredo,gypsywater,incense,mid,resins
303,byredo,gypsywater,orris root,mid,floral
304,byredo,gypsywater,pine tree,mid,woody
305,byredo,gypsywater,amber,bot,musk
306,byredo,gypsywater,sandalwood,bot,woody
307,byredo,gypsywater,vanilla,bot,spicy
308,byredo,bald'afrique,marigold,top,green
309,byredo,bald'afrique,bergamot,top,citrus
310,byredo,bald'afrique,buchu or agathosma,top,green
311,byredo,bald'afrique,cyclamen,mid,floral
312,byredo,bald'afrique,violet,mid,floral
313,byredo,bald'afrique,cedar,bot,woody
314,byredo,bald'afrique,vetiver,bot,woody
315,byredo,roseofnoman'sland,pink pepper,top,spicy
316,byredo,roseofnoman'sland,rose,top,floral
317,byredo,roseofnoman'sland,raspberry blossom,mid,floral
318,byredo,roseofnoman'sland,rose,mid,floral
319,byredo,roseofnoman'sland,papyrus,bot,woody
320,byredo,roseofnoman'sland,amber,bot,musk
321,byredo,blanche,aldehydes,top,etc
322,byredo,blanche,pink pepper,top,spicy
323,byredo,blanche,rose,top,floral
324,byredo,blanche,neroli,mid,citrus
325,byredo,blanche,peony,mid,floral
326,byredo,blanche,violet,mid,floral
327,byredo,blanche,woody notes,bot,woody
328,byredo,blanche,musk,bot,musk
329,byredo,blanche,sandalwood,bot,woody
330,byredo,mojaveghost,ambrette (musk mallow),top,musk
331,byredo,mojaveghost,magnolia,mid,floral
332,byredo,mojaveghost,sandalwood,mid,woody
333,byredo,mojaveghost,violet,mid,floral
334,byredo,mojaveghost,cedar,bot,woody
335,byredo,mojaveghost,musk,bot,musk
336,byredo,mojaveghost,amber,bot,musk
337,byredo,supercedar,rose,top,floral
338,byredo,supercedar,cedar,mid,woody
339,byredo,supercedar,vetiver,bot,woody
340,byredo,supercedar,musk,bot,musk
341,byredo,unnamed,unknown,top,etc
342,byredo,unnamed,unknown,mid,etc
343,byredo,unnamed,unknown,bot,etc
344,byredo,latulipe,cyclamen,top,floral
345,byredo,latulipe,freesia,top,floral
346,byredo,latulipe,rhubarb,top,fruity
347,byredo,latulipe,tulip,mid,floral
348,byredo,latulipe,woody notes,bot,woody
349,byredo,latulipe,vetiver,bot,woody
350,byredo,biblioth챔que,peach,top,fruity
351,byredo,biblioth챔que,plum,top,fruity
352,byredo,biblioth챔que,peony,mid,floral
353,byredo,biblioth챔que,violet,mid,floral
354,byredo,biblioth챔que,leather,bot,musk
355,byredo,biblioth챔que,patchouli,bot,woody
356,byredo,biblioth챔que,vanilla,bot,spicy
357,byredo,1996,pepper,top,spicy
358,byredo,1996,juniper berries,top,green
359,byredo,1996,leather,mid,musk
360,byredo,1996,orris root,mid,floral
361,byredo,1996,violet,mid,floral
362,byredo,1996,amber,bot,musk
363,byredo,1996,patchouli,bot,woody
364,byredo,1996,vanilla,bot,spicy
365,byredo,oudimmortel,cardamom,top,spicy
366,byredo,oudimmortel,incense,top,resins
367,byredo,oudimmortel,brazilian rosewood,mid,woody
368,byredo,oudimmortel,papyrus,mid,woody
369,byredo,oudimmortel,patchouli,mid,woody
370,byredo,oudimmortel,oakmoss,bot,woody
371,byredo,oudimmortel,tobacco blossom,bot,floral
372,byredo,eleventhhour,bergamot,top,citrus
373,byredo,eleventhhour,pepper,top,spicy
374,byredo,eleventhhour,rum,mid,beverage
375,byredo,eleventhhour,carrot seeds,mid,musk
376,byredo,eleventhhour,fig,mid,fruity
377,byredo,eleventhhour,tonka bean,bot,spicy
378,byredo,eleventhhour,cashmir wood,bot,woody
379,byredo,mistermarvelous,mandarin orange blossom,top,whitefloral
380,byredo,mistermarvelous,neroli,top,citrus
381,byredo,mistermarvelous,bamboo,mid,woody
382,byredo,mistermarvelous,lavender,mid,floral
383,byredo,mistermarvelous,amber,bot,musk
384,byredo,mistermarvelous,cedar,bot,woody
385,byredo,casablancalily,plum,top,fruity
386,byredo,casablancalily,gardenia,top,whitefloral
387,byredo,casablancalily,carnation,mid,floral
388,byredo,casablancalily,tuberose,mid,whitefloral
389,byredo,casablancalily,brazilian rosewood,bot,woody
390,byredo,casablancalily,honey,bot,sweets
391,byredo,sellier,cashmeran,top,etc
392,byredo,sellier,earl grey tea,top,green
393,byredo,sellier,leather,mid,musk
394,byredo,sellier,tobacco blossom,mid,floral
395,byredo,sellier,birch,bot,woody
396,byredo,sellier,oakmoss,bot,woody
397,byredo,reinedenuit,black currant,top,fruity
398,byredo,reinedenuit,saffron,top,spicy
399,byredo,reinedenuit,incense,mid,resins
400,byredo,reinedenuit,rose,mid,floral
401,byredo,reinedenuit,ambrette (musk mallow),bot,musk
402,byredo,reinedenuit,patchouli,bot,woody
403,byredo,rosenoir,cardamom,top,spicy
404,byredo,rosenoir,freesia,top,floral
405,byredo,rosenoir,grapefruit,top,citrus
406,byredo,rosenoir,red berries,top,fruity
407,byredo,rosenoir,lily of the valley leaves,mid,green
408,byredo,rosenoir,raspberry,mid,fruity
409,byredo,rosenoir,rose,mid,floral
410,byredo,rosenoir,violet,mid,floral
411,byredo,rosenoir,jasmine,mid,whitefloral
412,byredo,rosenoir,oakmoss,bot,woody
413,byredo,rosenoir,musk,bot,musk
414,byredo,rosenoir,patchouli,bot,woody
415,byredo,rosenoir,rose,bot,floral
416,byredo,slowdance,opoponax,top,resins
417,byredo,slowdance,geranium,mid,floral
418,byredo,slowdance,labdanum,mid,resins
419,byredo,slowdance,violet,mid,floral
420,byredo,slowdance,patchouli,bot,woody
421,byredo,slowdance,vanilla,bot,spicy
422,byredo,accordoud,blackberry,top,fruity
423,byredo,accordoud,rum,top,beverage
424,byredo,accordoud,saffron,top,spicy
