,brand,name,note,time,category
425,byredo,accordoud,clary sage,mid,green
426,byredo,accordoud,leather,mid,musk
427,byredo,accordoud,patchouli,bot,woody
428,byredo,accordoud,musk,bot,musk
429,byredo,tobaccomandarin,mandarin orange,top,citrus
430,byredo,tobaccomandarin,coriander,top,spicy
431,byredo,tobaccomandarin,cumin,top,spicy
432,byredo,tobaccomandarin,labdanum,mid,resins
433,byredo,tobaccomandarin,leather,mid,musk
434,byredo,tobaccomandarin,tobacco,mid,green
435,byredo,tobaccomandarin,sandalwood,bot,woody
436,byredo,tobaccomandarin,argan tree,bot,woody
437,byredo,tobaccomandarin,olibanum (frankincense),bot,resins
438,byredo,m/mink,aldehydes,top,etc
439,byredo,m/mink,incense,mid,resins
440,byredo,m/mink,amber,bot,musk
441,byredo,m/mink,cedar,bot,woody
442,byredo,m/mink,honey,bot,sweets
443,byredo,m/mink,patchouli,bot,woody
444,byredo,blacksaffron,juniper berries,top,green
445,byredo,blacksaffron,pomelo,top,citrus
446,byredo,blacksaffron,saffron,top,spicy
447,byredo,blacksaffron,leather,mid,musk
448,byredo,blacksaffron,violet,mid,floral
449,byredo,blacksaffron,rose,mid,floral
450,byredo,blacksaffron,woody notes,bot,woody
451,byredo,blacksaffron,raspberry,bot,fruity
452,byredo,blacksaffron,vetiver,bot,woody
453,byredo,lilfleur,saffron,top,spicy
454,byredo,lilfleur,cassia,top,spicy
455,byredo,lilfleur,tangerine,top,citrus
456,byredo,lilfleur,leather,mid,musk
457,byredo,lilfleur,rose,mid,floral
458,byredo,lilfleur,amber,bot,musk
459,byredo,lilfleur,woody notes,bot,woody
460,byredo,lilfleur,vanilla,bot,spicy
461,byredo,inflorescence,freesia,top,floral
462,byredo,inflorescence,rose,top,floral
463,byredo,inflorescence,lily of the valley leaves,mid,green
464,byredo,inflorescence,magnolia,mid,floral
465,byredo,inflorescence,jasmine,bot,whitefloral
466,byredo,sundaycologne,bergamot,top,citrus
467,byredo,sundaycologne,cardamom,top,spicy
468,byredo,sundaycologne,star anise,top,spicy
469,byredo,sundaycologne,geranium,mid,floral
470,byredo,sundaycologne,incense,mid,resins
471,byredo,sundaycologne,lavender,mid,floral
472,byredo,sundaycologne,oakmoss,bot,woody
473,byredo,sundaycologne,patchouli,bot,woody
474,byredo,sundaycologne,vetiver,bot,woody
475,byredo,sundazed,lemon,top,citrus
476,byredo,sundazed,mandarin orange,top,citrus
477,byredo,sundazed,neroli,mid,citrus
478,byredo,sundazed,jasmine,mid,whitefloral
479,byredo,sundazed,musk,bot,musk
480,byredo,sundazed,cotton candy,bot,sweets
481,byredo,palermo,bigarade,top,fruity
482,byredo,palermo,bergamot,top,citrus
483,byredo,palermo,musk,mid,musk
484,byredo,palermo,rose,mid,floral
485,byredo,palermo,ambrette (musk mallow),bot,musk
486,byredo,palermo,musk,bot,musk
487,byredo,pulp,bergamot,top,citrus
488,byredo,pulp,black currant,top,fruity
489,byredo,pulp,cardamom,top,spicy
490,byredo,pulp,fig,mid,fruity
491,byredo,pulp,red apple,mid,fruity
492,byredo,pulp,tiare flower,mid,whitefloral
493,byredo,pulp,cedar,bot,woody
494,byredo,pulp,peach blossom,bot,floral
495,byredo,pulp,praline,bot,sweets
496,byredo,flowerhead,angelica,top,green
497,byredo,flowerhead,lingonberry,top,fruity
498,byredo,flowerhead,lemon,top,citrus
499,byredo,flowerhead,tuberose,mid,whitefloral
500,byredo,flowerhead,rose,mid,floral
501,byredo,flowerhead,jasmine,mid,whitefloral
502,byredo,flowerhead,amber,bot,musk
503,byredo,flowerhead,suede,bot,musk
504,byredo,velvethaze,ambrette (musk mallow),top,musk
505,byredo,velvethaze,coconut water,top,fruity
506,byredo,velvethaze,patchouli,mid,woody
507,byredo,velvethaze,musk,bot,musk
508,byredo,velvethaze,dark chocolate,bot,sweets
509,byredo,velvethaze,musk,bot,musk
510,maisonmargiela,replicaatthebarber's,bigarade,top,fruity
511,maisonmargiela,replicaatthebarber's,basil,top,green
512,maisonmargiela,replicaatthebarber's,pepper,top,spicy
513,maisonmargiela,replicaatthebarber's,geranium,mid,floral
514,maisonmargiela,replicaatthebarber's,lavender,mid,floral
515,maisonmargiela,replicaatthebarber's,rosemary,mid,green
516,maisonmargiela,replicaatthebarber's,tonka bean,bot,spicy
517,maisonmargiela,replicaatthebarber's,oakmoss,bot,woody
518,maisonmargiela,replicaatthebarber's,musk,bot,musk
519,maisonmargiela,replicaatthebarber's,tonka bean,bot,spicy
520,maisonmargiela,replicaatthebarber's,pepper,bot,spicy
521,maisonmargiela,replicaatthebarber's,rosemary,bot,green
522,maisonmargiela,replicaatthebarber's,basil,bot,green
523,maisonmargiela,replicabeachwalk,bergamot,top,citrus
524,maisonmargiela,replicabeachwalk,pink pepper,top,spicy
525,maisonmargiela,replicabeachwalk,lemon,top,citrus
526,maisonmargiela,replicabeachwalk,aldehydes,mid,etc
527,maisonmargiela,replicabeachwalk,ylang-ylang,mid,floral
528,maisonmargiela,replicabeachwalk,coconut,mid,fruity
529,maisonmargiela,replicabeachwalk,musk,bot,musk
530,maisonmargiela,replicabeachwalk,cedar,bot,woody
531,maisonmargiela,replicabeachwalk,benzoin,bot,resins
532,maisonmargiela,replicabubblebath,fig leaf,top,fruity
533,maisonmargiela,replicabubblebath,freesia,top,floral
534,maisonmargiela,replicabubblebath,jasmine,mid,whitefloral
535,maisonmargiela,replicabubblebath,jasmine,mid,whitefloral
536,maisonmargiela,replicabubblebath,tuberose,mid,whitefloral
537,maisonmargiela,replicabubblebath,rose,mid,floral
538,maisonmargiela,replicabubblebath,peach,bot,fruity
539,maisonmargiela,replicabubblebath,cedar,bot,woody
540,maisonmargiela,replicabubblebath,oakmoss,bot,woody
541,maisonmargiela,replicabythefireplace,pink pepper,top,spicy
542,maisonmargiela,replicabythefireplace,orange blossom,top,whitefloral
543,maisonmargiela,replicabythefireplace,clove leaf,top,spicy
544,maisonmargiela,replicabythefireplace,chestnut,mid,fruity
545,maisonmargiela,replicabythefireplace,guaiac wood,mid,woody
546,maisonmargiela,replicabythefireplace,cade oil,mid,resins
547,maisonmargiela,replicabythefireplace,vanilla,bot,spicy
548,maisonmargiela,replicabythefireplace,peru balsam,bot,resins
549,maisonmargiela,replicabythefireplace,cashmeran,bot,etc
550,maisonmargiela,replicacoffeebreak,pepper,top,spicy
551,maisonmargiela,replicacoffeebreak,orange blossom,top,whitefloral
552,maisonmargiela,replicacoffeebreak,patchouli,top,woody
553,maisonmargiela,replicacoffeebreak,cypriol oil or nagarmotha,mid,woody
554,maisonmargiela,replicacoffeebreak,tonka bean,mid,spicy
555,maisonmargiela,replicacoffeebreak,benzoin,mid,resins
556,maisonmargiela,replicacoffeebreak,vanilla,bot,spicy
557,maisonmargiela,replicacoffeebreak,cedar,bot,woody
558,maisonmargiela,replicacoffeebreak,vetiver,bot,woody
559,maisonmargiela,replicaflowermarket,currant leaf and bud,top,fruity
560,maisonmargiela,replicaflowermarket,freesia,top,floral
561,maisonmargiela,replicaflowermarket,jasmine,top,whitefloral
562,maisonmargiela,replicaflowermarket,jasmine,mid,whitefloral
563,maisonmargiela,replicaflowermarket,tuberose,mid,whitefloral
564,maisonmargiela,replicaflowermarket,rose,mid,floral
565,maisonmargiela,replicaflowermarket,peach,bot,fruity
566,maisonmargiela,replicaflowermarket,cedar,bot,woody
567,maisonmargiela,replicaflowermarket,oakmoss,bot,woody
568,maisonmargiela,replicajazzclub,lemon,top,citrus
569,maisonmargiela,replicajazzclub,pink pepper,top,spicy
570,maisonmargiela,replicajazzclub,neroli,top,citrus
571,maisonmargiela,replicajazzclub,clary sage,mid,green
572,maisonmargiela,replicajazzclub,rum,mid,beverage
573,maisonmargiela,replicajazzclub,vetiver,mid,woody
574,maisonmargiela,replicajazzclub,styrax,bot,resins
575,maisonmargiela,replicajazzclub,tobacco blossom,bot,floral
576,maisonmargiela,replicajazzclub,vanilla,bot,spicy
577,maisonmargiela,replicalazysundaymorning,pear,top,fruity
578,maisonmargiela,replicalazysundaymorning,ambrette (musk mallow),top,musk
579,maisonmargiela,replicalazysundaymorning,aldehydes,top,etc
580,maisonmargiela,replicalazysundaymorning,iris,mid,floral
581,maisonmargiela,replicalazysundaymorning,rose,mid,floral
582,maisonmargiela,replicalazysundaymorning,orange blossom,mid,whitefloral
583,maisonmargiela,replicalazysundaymorning,patchouli,bot,woody
584,maisonmargiela,replicalazysundaymorning,woody notes,bot,woody
585,maisonmargiela,replicalazysundaymorning,musk,bot,musk
586,maisonmargiela,replicamatchameditation,bergamot,top,citrus
587,maisonmargiela,replicamatchameditation,mandarin orange,top,citrus
588,maisonmargiela,replicamatchameditation,matcha tea,top,green
589,maisonmargiela,replicamatchameditation,matcha tea,mid,green
590,maisonmargiela,replicamatchameditation,orange blossom,mid,whitefloral
591,maisonmargiela,replicamatchameditation,jasmine,mid,whitefloral
592,maisonmargiela,replicamatchameditation,benzoin,bot,resins
593,maisonmargiela,replicamatchameditation,oakmoss,bot,woody
594,maisonmargiela,replicamatchameditation,white chocolate,bot,sweets
595,maisonmargiela,replicamusicfestival,horseweed,top,green
596,maisonmargiela,replicamusicfestival,violet,top,floral
597,maisonmargiela,replicamusicfestival,red apple,top,fruity
598,maisonmargiela,replicamusicfestival,patchouli,mid,woody
599,maisonmargiela,replicamusicfestival,tobacco,mid,green
600,maisonmargiela,replicamusicfestival,incense,mid,resins
601,maisonmargiela,replicamusicfestival,leather,bot,musk
602,maisonmargiela,replicamusicfestival,cedar,bot,woody
603,maisonmargiela,replicamusicfestival,cypress,bot,woody
604,maisonmargiela,replicasailingday,water,top,etc
605,maisonmargiela,replicasailingday,aldehydes,top,etc
606,maisonmargiela,replicasailingday,juniper,top,green
607,maisonmargiela,replicasailingday,coriander,mid,spicy
608,maisonmargiela,replicasailingday,iris,mid,floral
609,maisonmargiela,replicasailingday,rose,mid,floral
610,maisonmargiela,replicasailingday,seaweed,bot,green
611,maisonmargiela,replicasailingday,ambergris,bot,musk
612,maisonmargiela,replicasailingday,musk,bot,musk
613,maisonmargiela,replicaspringtimeinapark,pear,top,fruity
614,maisonmargiela,replicaspringtimeinapark,bergamot,top,citrus
615,maisonmargiela,replicaspringtimeinapark,black currant,top,fruity
616,maisonmargiela,replicaspringtimeinapark,lily of the valley leaves,mid,green
617,maisonmargiela,replicaspringtimeinapark,jasmine,mid,whitefloral
618,maisonmargiela,replicaspringtimeinapark,rose,mid,floral
619,maisonmargiela,replicaspringtimeinapark,musk,bot,musk
620,maisonmargiela,replicaspringtimeinapark,vanilla,bot,spicy
621,maisonmargiela,replicaspringtimeinapark,ambroxan,bot,musk
622,maisonmargiela,replicaunderthelemontrees,calamansi,top,citrus
623,maisonmargiela,replicaunderthelemontrees,petitgrain,top,citrus
624,maisonmargiela,replicaunderthelemontrees,cardamom,top,spicy
625,maisonmargiela,replicaunderthelemontrees,coriander,mid,spicy
626,maisonmargiela,replicaunderthelemontrees,mate,mid,green
627,maisonmargiela,replicaunderthelemontrees,matcha tea,mid,green
628,maisonmargiela,replicaunderthelemontrees,cedar,bot,woody
629,maisonmargiela,replicaunderthelemontrees,musk,bot,musk
630,maisonmargiela,replicawhispersinthelibrary,pepper,top,spicy
631,maisonmargiela,replicawhispersinthelibrary,orange blossom,top,whitefloral
632,maisonmargiela,replicawhispersinthelibrary,patchouli,top,woody
633,maisonmargiela,replicawhispersinthelibrary,cypriol oil or nagarmotha,mid,woody
634,maisonmargiela,replicawhispersinthelibrary,tonka bean,mid,spicy
635,maisonmargiela,replicawhispersinthelibrary,benzoin,mid,resins
636,maisonmargiela,replicawhispersinthelibrary,vanilla,bot,spicy
637,maisonmargiela,replicawhispersinthelibrary,cedar,bot,woody
638,maisonmargiela,replicawhispersinthelibrary,vetiver,bot,woody
639,santamarianovella,acquadis.m.novella,citruses,top,citrus
640,santamarianovella,acquadis.m.novella,lavender,mid,floral
641,santamarianovella,acquadis.m.novella,rosemary,mid,green
642,santamarianovella,acquadis.m.novella,oriental notes,bot,spicy
643,santamarianovella,angelidifirenze,jasmine,top,whitefloral
644,santamarianovella,angelidifirenze,ylang-ylang,top,floral
645,santamarianovella,angelidifirenze,cyclamen,top,floral
646,santamarianovella,angelidifirenze,peach,mid,fruity
647,santamarianovella,angelidifirenze,melon,mid,fruity
648,santamarianovella,angelidifirenze,black currant,mid,fruity
649,santamarianovella,angelidifirenze,iris,mid,floral
650,santamarianovella,angelidifirenze,vanilla,bot,spicy
651,santamarianovella,angelidifirenze,musk,bot,musk
652,santamarianovella,angelidifirenze,woody notes,bot,woody
653,santamarianovella,freesia,freesia,top,floral
654,santamarianovella,freesia,freesia,mid,floral
655,santamarianovella,freesia,freesia,bot,floral
656,santamarianovella,tabaccotoscano,bergamot,top,citrus
657,santamarianovella,tabaccotoscano,jasmine,top,whitefloral
658,santamarianovella,tabaccotoscano,tobacco,mid,green
659,santamarianovella,tabaccotoscano,birch,mid,woody
660,santamarianovella,tabaccotoscano,indian spices,mid,spicy
661,santamarianovella,tabaccotoscano,cedar,bot,woody
662,santamarianovella,tabaccotoscano,vanilla,bot,spicy
663,santamarianovella,tabaccotoscano,malt,bot,fruity
664,santamarianovella,melograno,floral notes,top,floral
665,santamarianovella,melograno,citruses,top,citrus
666,santamarianovella,melograno,floral notes,mid,floral
667,santamarianovella,melograno,oriental notes,bot,spicy
668,santamarianovella,potpourri,citruses,top,citrus
669,santamarianovella,potpourri,lavender,top,floral
670,santamarianovella,potpourri,rosemary,mid,green
671,santamarianovella,potpourri,thyme,mid,green
672,santamarianovella,potpourri,patchouli,bot,woody
673,santamarianovella,rosa,floral notes,top,floral
674,santamarianovella,rosa,rose,mid,floral
675,santamarianovella,rosa,limnophila aromatica,bot,green
676,santamarianovella,rosanovella,citruses,top,citrus
677,santamarianovella,rosanovella,floral notes,top,floral
678,santamarianovella,rosanovella,woody notes,top,woody
679,santamarianovella,rosanovella,citruses,mid,citrus
680,santamarianovella,rosanovella,floral notes,mid,floral
681,santamarianovella,rosanovella,woody notes,mid,woody
682,santamarianovella,rosanovella,citruses,bot,citrus
683,santamarianovella,rosanovella,floral notes,bot,floral
684,santamarianovella,rosanovella,woody notes,bot,woody
685,santamarianovella,acquadicuba,citruses,top,citrus
686,santamarianovella,acquadicuba,cardamom,top,spicy
687,santamarianovella,acquadicuba,tobacco blossom,mid,floral
688,santamarianovella,acquadicuba,honey,mid,sweets
689,santamarianovella,acquadicuba,indian spices,mid,spicy
690,santamarianovella,acquadicuba,honey,bot,sweets
691,santamarianovella,acquadicuba,clary sage,bot,green
692,santamarianovella,acquadisicilia,bergamot,top,citrus
693,santamarianovella,acquadisicilia,lemon,top,citrus
694,santamarianovella,acquadisicilia,neroli,top,citrus
695,santamarianovella,acquadisicilia,petitgrain,mid,citrus
696,santamarianovella,acquadisicilia,rosemary,mid,green
697,santamarianovella,acquadisicilia,benzoin,bot,resins
698,santamarianovella,albadiseoul,bergamot,top,citrus
699,santamarianovella,albadiseoul,indian spices,top,spicy
700,santamarianovella,albadiseoul,pine tree,mid,woody
701,santamarianovella,albadiseoul,pine tree,bot,woody
702,santamarianovella,albadiseoul,patchouli,bot,woody
703,santamarianovella,calarossa,lavender,top,floral
704,santamarianovella,calarossa,mint,top,green
705,santamarianovella,calarossa,eucalyptus,top,woody
706,santamarianovella,calarossa,sunflower,mid,floral
707,santamarianovella,calarossa,fennel,mid,spicy
708,santamarianovella,calarossa,rosemary,bot,green
709,santamarianovella,calarossa,myrtle,bot,floral
710,santamarianovella,cinquanta,gardenia,top,whitefloral
711,santamarianovella,cinquanta,orange blossom,top,whitefloral
712,santamarianovella,cinquanta,matcha tea,mid,green
713,santamarianovella,cinquanta,wood,mid,woody
714,santamarianovella,cinquanta,amber,bot,musk
715,santamarianovella,cinquanta,woody notes,bot,woody
716,santamarianovella,cinquanta,musk,bot,musk
717,santamarianovella,eva,lemon,top,citrus
718,santamarianovella,eva,bitter orange,top,citrus
719,santamarianovella,eva,pepper,mid,spicy
720,santamarianovella,eva,vetiver,bot,woody
721,santamarianovella,eva,cedar,bot,woody
722,santamarianovella,fieno,citruses,top,citrus
723,santamarianovella,fieno,rose,mid,floral
724,santamarianovella,fieno,myrtle,mid,floral
725,santamarianovella,fieno,hawthorn,mid,floral
726,santamarianovella,fieno,sandalwood,bot,woody
727,santamarianovella,fieno,resins,bot,resins
728,santamarianovella,fieno,vetiver,bot,woody
729,santamarianovella,gelsomino,jasmine,top,whitefloral
730,santamarianovella,gelsomino,jasmine,mid,whitefloral
731,santamarianovella,gelsomino,jasmine,bot,whitefloral
732,santamarianovella,ginestra,lydia broom,top,floral
733,santamarianovella,ginestra,floral notes,mid,floral
734,santamarianovella,ginestra,musk,bot,musk
735,santamarianovella,ginestra,wood,bot,woody
736,santamarianovella,iris,aldehydes,top,etc
737,santamarianovella,iris,floral notes,mid,floral
738,santamarianovella,iris,iris,bot,floral
739,santamarianovella,iris,oak,bot,woody
740,santamarianovella,lana,cardamom,top,spicy
741,santamarianovella,lana,fig leaf,top,fruity
742,santamarianovella,lana,bergamot,top,citrus
743,santamarianovella,lana,rose,mid,floral
744,santamarianovella,lana,green notes,mid,green
745,santamarianovella,lana,sea water,mid,etc
746,santamarianovella,lana,musk,bot,musk
747,santamarianovella,lana,woody notes,bot,woody
748,santamarianovella,marescialla,citruses,top,citrus
749,santamarianovella,marescialla,mace,top,spicy
750,santamarianovella,marescialla,cedar,mid,woody
751,santamarianovella,marescialla,rose,mid,floral
752,santamarianovella,marescialla,wood,bot,woody
753,santamarianovella,marescialla,musk,bot,musk
754,santamarianovella,mughetto,lily-of-the-valley,top,floral
755,santamarianovella,mughetto,lily-of-the-valley,mid,floral
756,santamarianovella,mughetto,lily-of-the-valley,bot,floral
757,santamarianovella,muschio,musk,top,musk
758,santamarianovella,muschio,musk,mid,musk
759,santamarianovella,muschio,musk,bot,musk
760,santamarianovella,muschiooro,musk,top,musk
761,santamarianovella,muschiooro,musk,mid,musk
762,santamarianovella,muschiooro,musk,bot,musk
763,santamarianovella,nostalgia,rubber,top,resins
764,santamarianovella,nostalgia,resins,top,resins
765,santamarianovella,nostalgia,bergamot,top,citrus
766,santamarianovella,nostalgia,patchouli,mid,woody
767,santamarianovella,nostalgia,cedar,mid,woody
768,santamarianovella,nostalgia,tobacco blossom,bot,floral
769,santamarianovella,nostalgia,vanilla,bot,spicy
770,santamarianovella,opoponax,woody notes,top,woody
771,santamarianovella,opoponax,woody notes,mid,woody
772,santamarianovella,opoponax,woody notes,bot,woody
773,santamarianovella,patchouli,floral notes,top,floral
774,santamarianovella,patchouli,brazilian rosewood,mid,woody
775,santamarianovella,patchouli,patchouli,bot,woody
776,santamarianovella,patchouli,sandalwood,bot,woody
777,santamarianovella,patchouli,oak,bot,woody
778,santamarianovella,peaud'espagne,bergamot,top,citrus
779,santamarianovella,peaud'espagne,jasmine,top,whitefloral
780,santamarianovella,peaud'espagne,violet leaf,mid,green
781,santamarianovella,peaud'espagne,hawthorn,mid,floral
782,santamarianovella,peaud'espagne,wood,bot,woody
783,santamarianovella,russa,citruses,top,citrus
784,santamarianovella,russa,bergamot,top,citrus
785,santamarianovella,russa,petitgrain,mid,citrus
786,santamarianovella,russa,green notes,mid,green
787,santamarianovella,russa,cloves,mid,spicy
788,santamarianovella,russa,benzoin,bot,resins
789,santamarianovella,sandalo,sandalwood,top,woody
790,santamarianovella,sandalo,sandalwood,mid,woody
791,santamarianovella,sandalo,sandalwood,bot,woody
792,santamarianovella,tuberosa,tuberose,top,whitefloral
793,santamarianovella,tuberosa,tuberose,mid,whitefloral
794,santamarianovella,tuberosa,tuberose,bot,whitefloral
795,santamarianovella,vaniglia,vanilla,top,spicy
796,santamarianovella,vaniglia,vanilla,mid,spicy
797,santamarianovella,vaniglia,vanilla,bot,spicy
798,santamarianovella,vetiver,vetiver,top,woody
799,santamarianovella,vetiver,vetiver,mid,woody
800,santamarianovella,vetiver,vetiver,bot,woody
801,santamarianovella,zagara,floral notes,top,floral
802,santamarianovella,zagara,floral notes,mid,floral
