,brand,name,note,time,category
803,santamarianovella,zagara,floral notes,bot,floral
804,santamarianovella,lavandaimperiale,bergamot,top,citrus
805,santamarianovella,lavandaimperiale,ylang-ylang,top,floral
806,santamarianovella,lavandaimperiale,lavender,mid,floral
807,santamarianovella,lavandaimperiale,sage,bot,green
808,santamarianovella,lavandaambrata,oriental notes,top,spicy
809,santamarianovella,lavandaambrata,oriental notes,mid,spicy
810,santamarianovella,lavandaambrata,oriental notes,bot,spicy
811,jomalone,154,grapefruit,top,citrus
812,jomalone,154,bergamot,top,citrus
813,jomalone,154,mandarin orange,top,citrus
814,jomalone,154,nutmeg,mid,spicy
815,jomalone,154,lavender,mid,floral
816,jomalone,154,basil,mid,green
817,jomalone,154,vetiver,bot,woody
818,jomalone,154,patchouli,bot,woody
819,jomalone,154,musk,bot,musk
820,jomalone,154,vanilla,bot,spicy
821,jomalone,grapefruit,grapefruit,top,citrus
822,jomalone,grapefruit,tangerine,top,citrus
823,jomalone,grapefruit,rosemary,mid,green
824,jomalone,grapefruit,mint,mid,green
825,jomalone,grapefruit,green pepper,mid,green
826,jomalone,grapefruit,jasmine,mid,whitefloral
827,jomalone,grapefruit,vetiver,bot,woody
828,jomalone,grapefruit,oakmoss,bot,woody
829,jomalone,grapefruit,patchouli,bot,woody
830,jomalone,nectarineblossom&honey,green notes,top,green
831,jomalone,nectarineblossom&honey,black currant,top,fruity
832,jomalone,nectarineblossom&honey,petitgrain,top,citrus
833,jomalone,nectarineblossom&honey,nectarine,mid,fruity
834,jomalone,nectarineblossom&honey,black locust,mid,whitefloral
835,jomalone,nectarineblossom&honey,peach,bot,fruity
836,jomalone,nectarineblossom&honey,plum,bot,fruity
837,jomalone,nectarineblossom&honey,vetiver,bot,woody
838,jomalone,darkamber&gingerlily,ginger,top,spicy
839,jomalone,darkamber&gingerlily,cardamom,top,spicy
840,jomalone,darkamber&gingerlily,pink pepper,top,spicy
841,jomalone,darkamber&gingerlily,water lily,mid,floral
842,jomalone,darkamber&gingerlily,orchid,mid,floral
843,jomalone,darkamber&gingerlily,jasmine,mid,whitefloral
844,jomalone,darkamber&gingerlily,rose,mid,floral
845,jomalone,darkamber&gingerlily,sandalwood,bot,woody
846,jomalone,darkamber&gingerlily,amber,bot,musk
847,jomalone,darkamber&gingerlily,olibanum (frankincense),bot,resins
848,jomalone,darkamber&gingerlily,patchouli,bot,woody
849,jomalone,darkamber&gingerlily,leather,bot,musk
850,jomalone,limebasil&mandarin,lime,top,citrus
851,jomalone,limebasil&mandarin,mandarin orange,top,citrus
852,jomalone,limebasil&mandarin,bergamot,top,citrus
853,jomalone,limebasil&mandarin,basil,mid,green
854,jomalone,limebasil&mandarin,thyme,mid,green
855,jomalone,limebasil&mandarin,iris,mid,floral
856,jomalone,limebasil&mandarin,lilac,mid,floral
857,jomalone,limebasil&mandarin,vetiver,bot,woody
858,jomalone,limebasil&mandarin,patchouli,bot,woody
859,jomalone,redroses,lemon,top,citrus
860,jomalone,redroses,mint,top,green
861,jomalone,redroses,rose,mid,floral
862,jomalone,redroses,violet leaf,mid,green
863,jomalone,redroses,beeswax,bot,musk
864,jomalone,mayrrh&tonka,lavender,top,floral
865,jomalone,mayrrh&tonka,myrrh,mid,resins
866,jomalone,mayrrh&tonka,tonka bean,bot,spicy
867,jomalone,mayrrh&tonka,vanilla,bot,spicy
868,jomalone,mayrrh&tonka,almond,bot,fruity
869,jomalone,mimosa&cardamom,cardamom,top,spicy
870,jomalone,mimosa&cardamom,mimosa,mid,floral
871,jomalone,mimosa&cardamom,tonka bean,bot,spicy
872,jomalone,basil&neroli,basil,top,green
873,jomalone,basil&neroli,neroli,mid,citrus
874,jomalone,basil&neroli,vetiver,bot,woody
875,jomalone,basil&neroli,musk,bot,musk
876,jomalone,vetiver&goldenvarilla,vanilla,bot,spicy
877,jomalone,vetiver&goldenvarilla,vetiver,bot,woody
878,jomalone,vetiver&goldenvarilla,cardamom,bot,spicy
879,jomalone,vetiver&goldenvarilla,tea,bot,green
880,jomalone,vetiver&goldenvarilla,grapefruit,bot,citrus
881,jomalone,velvetrose&oud,rose,bot,floral
882,jomalone,velvetrose&oud,agarwood (oud),bot,woody
883,jomalone,velvetrose&oud,praline,bot,sweets
884,jomalone,velvetrose&oud,cloves,bot,spicy
885,jomalone,blackberry&bay,blackberry,bot,fruity
886,jomalone,blackberry&bay,bay leaf,bot,spicy
887,jomalone,blackberry&bay,grapefruit,bot,citrus
888,jomalone,blackberry&bay,cedar,bot,woody
889,jomalone,blackberry&bay,vetiver,bot,woody
890,jomalone,blackberry&bay,floral notes,bot,floral
891,jomalone,amber&lavender,lavender,bot,floral
892,jomalone,amber&lavender,bergamot,bot,citrus
893,jomalone,amber&lavender,mint,bot,green
894,jomalone,amber&lavender,cloves,mid,spicy
895,jomalone,valley,cinnamon,mid,spicy
896,jomalone,valley,amber,bot,musk
897,jomalone,valley,patchouli,bot,woody
898,jomalone,valley,myrrh,bot,resins
899,jomalone,earlgrey&cucumber,bergamot,top,citrus
900,jomalone,earlgrey&cucumber,water,top,etc
901,jomalone,earlgrey&cucumber,jasmine,top,whitefloral
902,jomalone,earlgrey&cucumber,red apple,top,fruity
903,jomalone,earlgrey&cucumber,angelica,mid,green
904,jomalone,earlgrey&cucumber,cucumber,mid,fruity
905,jomalone,earlgrey&cucumber,beeswax,bot,musk
906,jomalone,earlgrey&cucumber,musk,bot,musk
907,jomalone,earlgrey&cucumber,cedar,bot,woody
908,jomalone,earlgrey&cucumber,vanilla,bot,spicy
909,jomalone,oud&bergamot,agarwood (oud),bot,woody
910,jomalone,oud&bergamot,bergamot,bot,citrus
911,jomalone,oud&bergamot,cedar,bot,woody
912,jomalone,oud&bergamot,orange,bot,citrus
913,jomalone,oud&bergamot,lemon,bot,citrus
914,jomalone,orangeblossom,tangerine blossom,top,whitefloral
915,jomalone,orangeblossom,orange blossom,mid,whitefloral
916,jomalone,orangeblossom,lilac,mid,floral
917,jomalone,orangeblossom,water lily,mid,floral
918,jomalone,orangeblossom,iris,bot,floral
919,jomalone,orangeblossom,vetiver,bot,woody
920,jomalone,wildbluebell,bellflower,top,floral
921,jomalone,wildbluebell,cloves,top,spicy
926,jomalone,woodsage&seasalt,salt,bot,etc
927,jomalone,woodsage&seasalt,sage,bot,green
928,jomalone,woodsage&seasalt,grapefruit,bot,citrus
929,jomalone,woodsage&seasalt,ambrette (musk mallow),bot,musk
930,jomalone,woodsage&seasalt,seaweed,bot,green
931,jomalone,englishoak&hazelnut,hazelnut,top,fruity
932,jomalone,englishoak&hazelnut,cedar,mid,woody
933,jomalone,englishoak&hazelnut,oak,bot,woody
934,jomalone,englishpear&fressia,hazelnut,top,fruity
935,jomalone,englishpear&fressia,cedar,mid,woody
936,jomalone,englishpear&fressia,oak,bot,woody
937,jomalone,tuberoseangelica,angelica,top,green
938,jomalone,tuberoseangelica,tuberose,mid,whitefloral
939,jomalone,tuberoseangelica,amber,bot,musk
940,jomalone,tuberoseangelica,woody notes,bot,woody
941,jomalone,pomegranatenoir,pomegranate,top,fruity
942,jomalone,pomegranatenoir,rhubarb,top,fruity
943,jomalone,pomegranatenoir,plum,top,fruity
944,jomalone,pomegranatenoir,raspberry,top,fruity
945,jomalone,pomegranatenoir,watermelon,top,fruity
946,jomalone,pomegranatenoir,cloves,mid,spicy
947,jomalone,pomegranatenoir,pink pepper,mid,spicy
948,jomalone,pomegranatenoir,guaiac wood,mid,woody
949,jomalone,pomegranatenoir,olibanum (frankincense),mid,resins
950,jomalone,pomegranatenoir,opoponax,mid,resins
951,jomalone,pomegranatenoir,rose,mid,floral
952,jomalone,pomegranatenoir,jasmine,mid,whitefloral
957,jomalone,poppy&barley,fig,top,fruity
958,jomalone,poppy&barley,black currant,top,fruity
959,jomalone,poppy&barley,violet,top,floral
960,jomalone,poppy&barley,wheat,mid,green
961,jomalone,poppy&barley,powdery notes,mid,etc
962,jomalone,poppy&barley,poppy,mid,floral
963,jomalone,poppy&barley,barley,bot,green
964,jomalone,poppy&barley,musk,bot,musk
965,jomalone,poppy&barley,bran,bot,green
966,jomalone,peony&blushsuede,red apple,top,fruity
967,jomalone,peony&blushsuede,peony,mid,floral
968,jomalone,peony&blushsuede,rose,mid,floral
969,jomalone,peony&blushsuede,jasmine,mid,whitefloral
970,jomalone,peony&blushsuede,carnation,mid,floral
971,jomalone,peony&blushsuede,suede,bot,musk
972,jomalone,honeysuckle&davana,davana,top,green
973,jomalone,honeysuckle&davana,honeysuckle,mid,whitefloral
974,jomalone,honeysuckle&davana,rose,mid,floral
975,jomalone,honeysuckle&davana,oakmoss,bot,woody
976,diptyque,l'eaudeshespérides,bitter orange,top,citrus
977,diptyque,l'eaudeshespérides,petitgrain,top,citrus
978,diptyque,l'eaudeshespérides,mandarin orange,top,citrus
979,diptyque,l'eaudeshespérides,grass,top,green
980,diptyque,l'eaudeshespérides,rosemary,top,green
981,diptyque,l'eaudeshespérides,lemon,top,citrus
982,diptyque,l'eaudeshespérides,caraway,top,spicy
983,diptyque,l'eaudeshespérides,pepper,top,spicy
984,diptyque,l'eaudeshespérides,mint,mid,green
985,diptyque,l'eaudeshespérides,floral notes,mid,floral
986,diptyque,l'eaudeshespérides,immortelle,bot,green
987,diptyque,l'eaudeshespérides,musk,bot,musk
988,diptyque,l'eaudeshespérides,cedar,bot,woody
989,diptyque,l'eaudenérolieaudetoilette,citruses,top,citrus
990,diptyque,l'eaudenérolieaudetoilette,bergamot,top,citrus
991,diptyque,l'eaudenérolieaudetoilette,lemon verbena,top,citrus
992,diptyque,l'eaudenérolieaudetoilette,petitgrain,top,citrus
993,diptyque,l'eaudenérolieaudetoilette,tarragon,top,green
994,diptyque,l'eaudenérolieaudetoilette,neroli,mid,citrus
995,diptyque,l'eaudenérolieaudetoilette,orange blossom,mid,whitefloral
996,diptyque,l'eaudenérolieaudetoilette,pelargonium,mid,floral
997,diptyque,l'eaudenérolieaudetoilette,beeswax,bot,musk
998,diptyque,l'eaudenérolieaudetoilette,musk,bot,musk
999,diptyque,l'eaudenérolieaudetoilette,cedar,bot,woody
1000,diptyque,geraniumodorataeaudetoilette,geranium,bot,floral
1001,diptyque,geraniumodorataeaudetoilette,bergamot,bot,citrus
1002,diptyque,geraniumodorataeaudetoilette,vetiver,bot,woody
1003,diptyque,geraniumodorataeaudetoilette,pink pepper,bot,spicy
1004,diptyque,geraniumodorataeaudetoilette,cedar,bot,woody
1005,diptyque,geraniumodorataeaudetoilette,tonka bean,bot,spicy
1006,diptyque,vetyverioeaudetoilette,grapefruit,top,citrus
1007,diptyque,vetyverioeaudetoilette,lemon,top,citrus
1008,diptyque,vetyverioeaudetoilette,bergamot,top,citrus
1009,diptyque,vetyverioeaudetoilette,mandarin orange,top,citrus
1010,diptyque,vetyverioeaudetoilette,geranium,mid,floral
1011,diptyque,vetyverioeaudetoilette,rose,mid,floral
1012,diptyque,ylang,nutmeg,mid,spicy
1013,diptyque,ylang,carrot seeds,mid,musk
1014,diptyque,ylang,cloves,mid,spicy
1015,diptyque,ylang,vetiver,bot,woody
1016,diptyque,ylang,musk,bot,musk
1017,diptyque,ylang,cedar,bot,woody
1018,diptyque,l'eautroiseaudetoilette,rosemary,top,green
1019,diptyque,l'eautroiseaudetoilette,myrtle,top,floral
1020,diptyque,l'eautroiseaudetoilette,myrrh,mid,resins
1021,diptyque,l'eautroiseaudetoilette,indian spices,mid,spicy
1022,diptyque,l'eautroiseaudetoilette,caraway,mid,spicy
1023,diptyque,l'eautroiseaudetoilette,pine tree,bot,woody
1024,diptyque,l'eautroiseaudetoilette,olibanum (frankincense),bot,resins
1025,diptyque,l'eautroiseaudetoilette,myrrh,bot,resins
1026,diptyque,tamdaoeaudetoilette,cypress,top,woody
1027,diptyque,tamdaoeaudetoilette,myrtle,top,floral
1028,diptyque,tamdaoeaudetoilette,rose,top,floral
1029,diptyque,tamdaoeaudetoilette,sandalwood,mid,woody
1030,diptyque,tamdaoeaudetoilette,cedar,mid,woody
1031,diptyque,tamdaoeaudetoilette,brazilian rosewood,bot,woody
1032,diptyque,tamdaoeaudetoilette,indian spices,bot,spicy
1033,diptyque,tamdaoeaudetoilette,amber,bot,musk
1034,diptyque,tamdaoeaudetoilette,musk,bot,musk
1035,diptyque,philosykoseaudetoilette,fig leaf,top,fruity
1036,diptyque,philosykoseaudetoilette,fig,top,fruity
1037,diptyque,philosykoseaudetoilette,green notes,mid,green
1038,diptyque,philosykoseaudetoilette,coconut,mid,fruity
1039,diptyque,philosykoseaudetoilette,fig tree,bot,woody
1040,diptyque,philosykoseaudetoilette,woody notes,bot,woody
1041,diptyque,philosykoseaudetoilette,cedar,bot,woody
1042,diptyque,oyédoeaudetoilette,mandarin orange,top,citrus
1043,diptyque,oyédoeaudetoilette,yuzu,top,citrus
1044,diptyque,oyédoeaudetoilette,lemon,top,citrus
1045,diptyque,oyédoeaudetoilette,lime,top,citrus
1046,diptyque,oyédoeaudetoilette,thyme,mid,green
1047,diptyque,oyédoeaudetoilette,woody notes,bot,woody
1048,diptyque,eaulenteeaudetoilette,cloves,top,spicy
1049,diptyque,eaulenteeaudetoilette,cinnamon,top,spicy
1050,diptyque,eaulenteeaudetoilette,indian spices,mid,spicy
1051,diptyque,eaulenteeaudetoilette,opoponax,bot,resins
1052,diptyque,ofrésiaeaudetoilette,pepper,top,spicy
1053,diptyque,ofrésiaeaudetoilette,freesia,mid,floral
1054,diptyque,ofrésiaeaudetoilette,woody notes,bot,woody
1055,diptyque,eaudelierreeaudetoilette,ivy,bot,green
1056,diptyque,eaudelierreeaudetoilette,cyclamen,bot,floral
1057,diptyque,eaudelierreeaudetoilette,musk,bot,musk
1058,diptyque,eaudelierreeaudetoilette,geranium,bot,floral
1059,diptyque,eaudelierreeaudetoilette,woody notes,bot,woody
1060,diptyque,eaudelierreeaudetoilette,brazilian rosewood,bot,woody
1061,diptyque,eaudelierreeaudetoilette,ambergris,bot,musk
1062,diptyque,florabellioeaudetoilette,sea water,top,etc
1063,diptyque,florabellioeaudetoilette,salt,top,etc
1064,diptyque,florabellioeaudetoilette,fennel,top,spicy
1065,diptyque,florabellioeaudetoilette,apple blossom,mid,floral
1066,diptyque,florabellioeaudetoilette,osmanthus,mid,floral
1067,diptyque,florabellioeaudetoilette,coffee,bot,spicy
1068,diptyque,florabellioeaudetoilette,sesame,bot,spicy
1069,diptyque,l'eaueaudetoilette,cinnamon,top,spicy
1070,diptyque,l'eaueaudetoilette,rose,top,floral
1071,diptyque,l'eaueaudetoilette,geranium,mid,floral
1072,diptyque,l'eaueaudetoilette,cloves,bot,spicy
1073,diptyque,l'eaueaudetoilette,sandalwood,bot,woody
1074,diptyque,eauduelleeaudetoilette,vanilla,bot,spicy
1075,diptyque,eauduelleeaudetoilette,resins,bot,resins
1076,diptyque,eauduelleeaudetoilette,cardamom,bot,spicy
1077,diptyque,eauduelleeaudetoilette,juniper,bot,green
1078,diptyque,eauduelleeaudetoilette,olibanum (frankincense),bot,resins
1079,diptyque,eauduelleeaudetoilette,pink pepper,bot,spicy
1080,diptyque,eauduelleeaudetoilette,earl grey tea,bot,green
1081,diptyque,eauduelleeaudetoilette,ambergris,bot,musk
1082,diptyque,eauduelleeaudetoilette,bergamot,bot,citrus
1083,diptyque,eauduelleeaudetoilette,saffron,bot,spicy
1084,diptyque,eauduelleeaudetoilette,musk,bot,musk
1085,diptyque,l'autreeaudetoilette,cardamom,top,spicy
1086,diptyque,l'autreeaudetoilette,pepper,top,spicy
1087,diptyque,l'autreeaudetoilette,carnation,top,floral
1088,diptyque,l'autreeaudetoilette,caraway,mid,spicy
1089,diptyque,l'autreeaudetoilette,nutmeg,mid,spicy
1090,diptyque,l'autreeaudetoilette,coriander,mid,spicy
1091,diptyque,l'autreeaudetoilette,patchouli,bot,woody
1092,diptyque,eauroseeaudetoilette,litchi,top,fruity
1093,diptyque,eauroseeaudetoilette,black currant,top,fruity
1094,diptyque,eauroseeaudetoilette,bergamot,top,citrus
1095,diptyque,eauroseeaudetoilette,rose,mid,floral
1096,diptyque,eauroseeaudetoilette,geranium,mid,floral
1097,diptyque,eauroseeaudetoilette,jasmine,mid,whitefloral
1098,diptyque,eauroseeaudetoilette,musk,bot,musk
1099,diptyque,eauroseeaudetoilette,honey,bot,sweets
1100,diptyque,eauroseeaudetoilette,cedar,bot,woody
1101,diptyque,ylang,floral notes,bot,floral
1102,diptyque,ylang,ginger,bot,spicy
1103,diptyque,ylang,pink pepper,bot,spicy
1104,diptyque,ylang,vetiver,bot,woody
1105,diptyque,ylang,benzoin,bot,resins
1106,diptyque,ylang,incense,bot,resins
1107,diptyque,ylang,patchouli,bot,woody
1108,diptyque,eaudessenseaudetoilette,orange blossom,top,whitefloral
1109,diptyque,eaudessenseaudetoilette,bitter orange,top,citrus
1110,diptyque,eaudessenseaudetoilette,juniper berries,mid,green
1111,diptyque,eaudessenseaudetoilette,angelica,bot,green
1112,diptyque,eaudessenseaudetoilette,patchouli,bot,woody
1113,diptyque,l'ombredansl'eaueaudetoilette,cassia,bot,spicy
1114,diptyque,l'ombredansl'eaueaudetoilette,rose,bot,floral
1115,diptyque,l'ombredansl'eaueaudetoilette,black currant,bot,fruity
1116,diptyque,l'ombredansl'eaueaudetoilette,black currant,bot,fruity
1117,diptyque,l'ombredansl'eaueaudetoilette,bergamot,bot,citrus
1118,diptyque,l'ombredansl'eaueaudetoilette,ambergris,bot,musk
1119,diptyque,l'ombredansl'eaueaudetoilette,musk,bot,musk
1120,diptyque,l'ombredansl'eaueaudetoilette,mandarin orange,bot,citrus
1121,diptyque,oleneeaudetoilette,narcissus,top,floral
1122,diptyque,oleneeaudetoilette,honeysuckle,top,whitefloral
1123,diptyque,oleneeaudetoilette,jasmine,mid,whitefloral
1124,diptyque,oleneeaudetoilette,wisteria,mid,floral
1125,diptyque,oleneeaudetoilette,white flowers,bot,whitefloral
1126,diptyque,oleneeaudetoilette,green notes,bot,green
1127,diptyque,dosoneaudetoilette,orange blossom,top,whitefloral
1128,diptyque,dosoneaudetoilette,iris,top,floral
1129,diptyque,dosoneaudetoilette,rose,top,floral
1130,diptyque,dosoneaudetoilette,tuberose,mid,whitefloral
1131,diptyque,dosoneaudetoilette,pink pepper,mid,spicy
1132,diptyque,dosoneaudetoilette,benzoin,bot,resins
1133,diptyque,dosoneaudetoilette,musk,bot,musk
1134,diptyque,fleurdepeaueaudeparfum,aldehydes,top,etc
1135,diptyque,fleurdepeaueaudeparfum,pink pepper,top,spicy
1136,diptyque,fleurdepeaueaudeparfum,angelica,top,green
1137,diptyque,fleurdepeaueaudeparfum,bergamot,top,citrus
1138,diptyque,fleurdepeaueaudeparfum,iris,mid,floral
1139,diptyque,fleurdepeaueaudeparfum,rose,mid,floral
1140,diptyque,fleurdepeaueaudeparfum,musk,bot,musk
1141,diptyque,fleurdepeaueaudeparfum,ambrette (musk mallow),bot,musk
1142,diptyque,fleurdepeaueaudeparfum,carrot,bot,fruity
1143,diptyque,fleurdepeaueaudeparfum,ambergris,bot,musk
1144,diptyque,fleurdepeaueaudeparfum,leather,bot,musk
1145,diptyque,fleurdepeaueaudeparfum,sandalwood,bot,woody
1146,diptyque,fleurdepeaueaudeparfum,amberwood,bot,resins
1147,diptyque,eaudeminthéeaudeparfum,mint,top,green
1148,diptyque,eaudeminthéeaudeparfum,nutmeg,top,spicy
1149,diptyque,eaudeminthéeaudeparfum,geranium,mid,floral
1150,diptyque,eaudeminthéeaudeparfum,rose,mid,floral
1151,diptyque,eaudeminthéeaudeparfum,patchouli,bot,woody
1152,diptyque,eaucapitaleeaudeparfum,mint,top,green
1153,diptyque,eaucapitaleeaudeparfum,nutmeg,top,spicy
1154,diptyque,eaucapitaleeaudeparfum,geranium,mid,floral
1155,diptyque,eaucapitaleeaudeparfum,rose,mid,floral
1156,diptyque,eaucapitaleeaudeparfum,patchouli,bot,woody
1157,diptyque,tamdaoeaudeparfum,sandalwood,bot,woody
1158,diptyque,tamdaoeaudeparfum,cedar,bot,woody
1159,diptyque,tamdaoeaudeparfum,amberwood,bot,resins
1160,diptyque,tamdaoeaudeparfum,coriander,bot,spicy
1161,diptyque,tamdaoeaudeparfum,vanilla,bot,spicy
1162,diptyque,tamdaoeaudeparfum,musk,bot,musk
1163,diptyque,tamdaoeaudeparfum,lime,bot,citrus
1164,diptyque,tamdaoeaudeparfum,ginger,bot,spicy
1165,diptyque,dosoneaudeparfum,tuberose,bot,whitefloral
1166,diptyque,dosoneaudeparfum,orange,bot,citrus
1167,diptyque,dosoneaudeparfum,musk,bot,musk
1168,diptyque,dosoneaudeparfum,pink pepper,bot,spicy
1169,diptyque,oudpalaoeaudeparfum,laotian oud,bot,woody
1170,diptyque,oudpalaoeaudeparfum,rose,bot,floral
1171,diptyque,oudpalaoeaudeparfum,tobacco,bot,green
1172,diptyque,oudpalaoeaudeparfum,rum,bot,beverage
1173,diptyque,oudpalaoeaudeparfum,labdanum,bot,resins
1174,diptyque,oudpalaoeaudeparfum,sandalwood,bot,woody
1175,diptyque,oudpalaoeaudeparfum,camphor,bot,etc
1176,diptyque,oudpalaoeaudeparfum,patchouli,bot,woody
1177,diptyque,oudpalaoeaudeparfum,vanilla,bot,spicy
1178,diptyque,philosykoseaudeparfum,fig leaf,top,fruity
1179,diptyque,philosykoseaudeparfum,fig,top,fruity
1180,diptyque,philosykoseaudeparfum,fig tree,mid,woody
1181,diptyque,philosykoseaudeparfum,woody notes,bot,woody
1182,diptyque,philosykoseaudeparfum,pepper,bot,spicy
1183,diptyque,vetyverioeaudeparfum,grapefruit,top,citrus
1184,diptyque,vetyverioeaudeparfum,mandarin orange,top,citrus
1185,diptyque,vetyverioeaudeparfum,rose,mid,floral
1186,diptyque,vetyverioeaudeparfum,vetiver,bot,woody
1187,diptyque,vetyverioeaudeparfum,vetiver,bot,woody
1188,diptyque,vetyverioeaudeparfum,patchouli,bot,woody
1189,diptyque,voluteseaudeparfum,tobacco,bot,green
1190,diptyque,voluteseaudeparfum,iris,bot,floral
1191,diptyque,voluteseaudeparfum,honey,bot,sweets
1192,diptyque,voluteseaudeparfum,indian spices,bot,spicy
1193,diptyque,voluteseaudeparfum,styrax,bot,resins
1194,diptyque,eauduelleeaudeparfum,vanilla,bot,spicy
